OrderID,OrderDate,Quantity,DiscountPct,Rate,SaleAmount,CustomerName,State,Region,ProductKey,RowCount,ProfitMargin
7142,7/21/11,36,0.06,200,6863.34,Cari Radford,Utah,West,Development - Scala,1,0.78
41409,7/21/11,1,0,160,162.25,Beth Hughes,Illinois,Central,Development - Java,1,0.68
54083,7/21/11,10,0.08,170,1586.03,Don Fuller,Illinois,Central,Development - .Net,1,0.58
54912,7/21/11,17,0.07,110,1763.6,Harold Chung,Nebraska,Central,Development - Python,1,0.54
55845,7/21/11,29,0.1,125,3308.46,Lauren Bern,New Mexico,West,Training - Tableau,1,0.46
14976,7/22/11,46,0.03,110,4977.46,Quincy Patterson,Alabama,South,Development - Python,1,0.44
25536,7/22/11,19,0.03,120,2242.81,Amy Brennan,Vermont,East,Development - Business Logic,1,0.43
28867,7/22/11,43,0.1,150,5886.92,Maxwell O'Connel,North Carolina,South,Consulting - Business Model,1,0.61
28867,7/22/11,6,0.03,110,649.23,Maxwell O'Connel,North Carolina,South,Development - Python,1,0.35
28867,7/22/11,26,0.02,150,3875.94,Maxwell O'Connel,North Carolina,South,Consulting - Market Research,1,0.65
48288,7/22/11,25,0.08,125,2915.57,Nicole Guthrie,California,West,Training - Tableau,1,0.54
5575,7/23/11,41,0.06,110,4299.33,Rick Coakley,Georgia,South,Development - Python,1,0.48
9792,7/23/11,14,0.02,160,2226.23,Sally Knudson,Iowa,Central,Development - Java,1,0.53
16160,7/23/11,50,0.09,170,7844.35,Larry Price,Texas,Central,Development - .Net,1,0.58
29152,7/23/11,3,0,150,456.36,Ashley Wiener,Georgia,South,Consulting - Business Model,1,0.53
29152,7/23/11,13,0.06,200,2478.55,Ashley Wiener,Georgia,South,Development - Big Data,1,0.71
31558,7/23/11,12,0.04,170,1986.09,Cari Murry,Illinois,Central,Development - .Net,1,0.58
31558,7/23/11,42,0.08,150,5877.94,Cari Murry,Illinois,Central,Consulting - Business Model,1,0.67
47492,7/23/11,22,0.07,150,3112.39,Bill Kiefer,Ohio,East,Consulting - Business Model,1,0.66
26851,7/24/11,44,0.07,150,6224.92,Heather Schneider,Michigan,Central,Consulting - Business Model,1,0.65
56420,7/24/11,16,0.09,170,2510.25,Carl Grace,Nevada,West,Development - .Net,1,0.64
56420,7/24/11,26,0.07,125,3065.3,Carl Grace,Nevada,West,Training - SQL,1,0.58
56420,7/24/11,22,0,150,3346.73,Carl Grace,Nevada,West,Consulting - Market Research,1,0.55
56420,7/24/11,48,0.02,150,7155.92,Carl Grace,Nevada,West,Consulting - Market Research,1,0.55
2306,7/25/11,15,0.05,160,2312.35,Liz Overfelt,MO,Central,Development - Java,1,0.53
15425,7/25/11,29,0.08,150,4058.77,Larry Elliston,Utah,West,Consulting - Business Model,1,0.65
30593,7/25/11,20,0.04,125,2434.05,Jim Smith,West Virginia,East,Training - SQL,1,0.53
30593,7/25/11,41,0.06,120,4690.41,Jim Smith,West Virginia,East,Development - Business Logic,1,0.57
36516,7/25/11,9,0.1,150,1232.24,Giulietta Gibson,Indiana,Central,Consulting - Business Model,1,0.61
39111,7/25/11,1,0.09,200,184.58,Cindy Savely,Arizona,West,Development - Big Data,1,0.7
39111,7/25/11,20,0.05,150,2890.43,Cindy Savely,Arizona,West,Consulting - Business Model,1,0.6
46311,7/25/11,42,0,150,6389.38,Peter Abelman,Georgia,South,Consulting - Business Model,1,0.55
46311,7/25/11,42,0.03,125,5164.74,Peter Abelman,Georgia,South,Training - SQL,1,0.59
46311,7/25/11,44,0,110,4908.66,Peter Abelman,Georgia,South,Development - Python,1,0.45
19041,7/26/11,3,0.08,170,475.87,Grant Harrigan,California,West,Development - .Net,1,0.56
19041,7/26/11,43,0.04,170,7117.33,Grant Harrigan,California,West,Development - .Net,1,0.64
30565,7/26/11,32,0.04,150,4673.49,Roy Smith,Tennessee,South,Consulting - Business Model,1,0.61
30853,7/27/11,16,0.06,110,1677.95,Meg Rupert,Florida,South,Development - Python,1,0.35
30853,7/27/11,40,0.04,200,7789.33,Meg Rupert,South Carolina,South,Development - Scala,1,0.65
31556,7/27/11,35,0.07,125,4126.67,Kelly Marley,North Carolina,South,Training - SQL,1,0.58
31938,7/27/11,13,0.08,125,1516.28,Shahid Bixby,Michigan,Central,Training - Development,1,0.5
31938,7/27/11,47,0.05,125,5660.71,Shahid Bixby,Michigan,Central,Training - SQL,1,0.4
34725,7/27/11,14,0.08,200,2612.67,Fred Collins,New Jersey,East,Development - Big Data,1,0.67
49479,7/27/11,46,0.07,150,6508.35,Victor Hane,Florida,South,Consulting - Strategy,1,0.7
52934,7/27/11,20,0.08,200,3732.39,Sara Fair,Maine,East,Development - Scala,1,0.69
56768,7/27/11,37,0.02,120,4413.14,Giulietta Ferguson,MA,East,Development - Business Logic,1,0.41
56768,7/27/11,13,0.03,150,1918.43,Giulietta Ferguson,New Jersey,East,Consulting - Strategy,1,0.5
3362,7/28/11,40,0.04,150,5842.14,Christina Yedwab,Iowa,Central,Consulting - Business Model,1,0.55
3362,7/28/11,50,0.03,200,9838.33,Christina Yedwab,Iowa,Central,Development - Big Data,1,0.69
21089,7/28/11,4,0.07,125,471.63,Vivek Collins,Ohio,East,Training - Development,1,0.64
47271,7/28/11,44,0.03,150,6493.3,Liz Smith,Virginia,South,Consulting - Business Model,1,0.65
31237,7/29/11,13,0,160,2109.72,Frank Pryor,Oregon,West,Development - Java,1,0.56
46336,7/29/11,31,0.1,120,3395.83,Carl Grace,Nevada,West,Development - Business Logic,1,0.58
56838,7/29/11,44,0.09,150,6091.8,Roy Smith,Tennessee,South,Consulting - Business Model,1,0.65
9574,7/30/11,40,0.08,160,5972.26,Joy Moren,Indiana,Central,Development - Java,1,0.58
23202,7/30/11,39,0.05,110,4133.82,Naresj Arnett,Texas,Central,Development - Python,1,0.52
23202,7/30/11,48,0.02,120,5725.58,Naresj Arnett,Texas,Central,Development - Business Logic,1,0.43
46305,7/30/11,30,0.08,160,4479.2,Sue Prescott,Florida,South,Development - Java,1,0.63
54279,7/30/11,41,0.1,150,5614.21,Harry Carter,Wyoming,West,Consulting - Strategy,1,0.7
31812,7/31/11,14,0.02,110,1530.84,Laura Hughsby,Ohio,East,Development - Python,1,0.48
31812,7/31/11,31,0.06,140,4138.08,Laura Hughsby,Ohio,East,Development - Database,1,0.62
33377,7/31/11,20,0.06,110,2097.65,Beth Hughes,Illinois,Central,Development - Python,1,0.32
33377,7/31/11,19,0.04,140,2590.21,Beth Hughes,Illinois,Central,Development - Front End Web,1,0.62
610,8/1/11,38,0.02,110,4155.23,Joe Zeldin,Arkansas,South,Development - Python,1,0.46
25633,8/1/11,36,0.06,125,4290.75,Sally Knudson,Michigan,Central,Training - Javascript,1,0.54
5799,8/2/11,34,0.08,170,5394.1,Jack Bradley,Minnesota,Central,Development - .Net,1,0.58
16356,8/2/11,6,0.04,170,993.29,Victoria Schild,California,West,Development - .Net,1,0.6
17345,8/2/11,23,0,110,2566.4,Cynthia Kirkland,Tennessee,South,Development - Python,1,0.59
20448,8/2/11,23,0.02,110,2515.07,Luke Ballentine,Iowa,Central,Development - PHP,1,0.52
35684,8/3/11,10,0.07,150,1415.1,Cari Radford,Utah,West,Consulting - Strategy,1,0.55
48512,8/3/11,48,0.04,110,5141.84,Cyra Goldwyn,California,West,Development - Python,1,0.55
48512,8/3/11,47,0.04,120,5492.42,Cyra Goldwyn,California,West,Development - Business Logic,1,0.63
51494,8/3/11,42,0.06,150,6007.34,Justin McVee,Michigan,Central,Consulting - Strategy,1,0.59
56647,8/3/11,41,0.02,125,5094.88,Tony Lucas,Alabama,South,Training - SQL,1,0.44
6788,8/4/11,41,0.02,120,4891.2,Bobby Childs,California,West,Development - Business Logic,1,0.41
6788,8/4/11,6,0.07,140,792.48,Bobby Childs,California,West,Development - Database,1,0.63
14113,8/4/11,22,0.09,125,2538.62,Helen Kimmel,Maryland,East,Training - Javascript,1,0.53
14401,8/4/11,10,0.06,150,1430.35,Jason Moss,Maryland,East,Consulting - Market Research,1,0.65
35782,8/5/11,42,0.09,160,6203.63,Julie Grinstein,Florida,South,Development - Java,1,0.63
35782,8/5/11,13,0.06,125,1549.59,Julie Grinstein,Florida,South,Training - Javascript,1,0.46
38787,8/5/11,22,0.05,120,2544.27,Trudy Armstrong,Oregon,West,Development - Business Logic,1,0.43
30144,8/6/11,25,0.08,125,2916.64,Joe Schnelling,Pennsylvania,East,Training - Javascript,1,0.58
36196,8/6/11,7,0.07,150,990.64,Christy Blume,California,West,Consulting - Business Model,1,0.53
36196,8/6/11,6,0.09,125,692.39,Christy Blume,Connecticut,East,Training - SQL,1,0.6
6374,8/7/11,29,0.07,150,4104.2,Ricardo Schoenberger,Michigan,Central,Consulting - Business Model,1,0.53
6374,8/7/11,1,0.01,140,140.61,Ricardo Schoenberger,Michigan,Central,Development - Database,1,0.52
7110,8/7/11,22,0.02,125,2734.1,Grant Jackson,Illinois,Central,Training - Development,1,0.5
21378,8/7/11,34,0.08,160,5077.42,Jack Cacioppo,Indiana,Central,Development - Java,1,0.56
21378,8/7/11,17,0.07,150,2405.91,Jack Cacioppo,Indiana,Central,Consulting - Business Model,1,0.66
28324,8/7/11,48,0.09,170,7533.35,Edward Bzostek,Texas,Central,Development - .Net,1,0.59
9700,8/8/11,35,0.08,140,4573.52,Sue Prescott,Florida,South,Development - Front End Web,1,0.5
19811,8/8/11,49,0.01,140,6890.11,Mitch Merwin,New York,East,Development - Front End Web,1,0.5
23427,8/8/11,30,0.09,160,4431.49,Cindy Mathis,Arizona,West,Development - Java,1,0.69
23427,8/8/11,22,0.03,160,3464.03,Cindy Mathis,Arizona,West,Development - Java,1,0.68
26370,8/8/11,12,0.08,110,1232.05,Fred Brennan,Illinois,Central,Development - Python,1,0.47
26370,8/8/11,20,0.09,200,3692.91,Fred Brennan,Illinois,Central,Development - Big Data,1,0.66
53956,8/8/11,43,0.01,110,4750.76,Elpida Elijah,Florida,South,Development - Python,1,0.47
1440,8/9/11,41,0.01,125,5147.62,Stefanie Barnett,Arkansas,South,Training - SQL,1,0.5
15972,8/9/11,3,0.04,140,409.07,Naresj Arnett,Texas,Central,Development - Database,1,0.52
15972,8/9/11,2,0.07,140,264.19,Naresj Arnett,Texas,Central,Development - Database,1,0.5
23558,8/9/11,4,0.01,110,441.94,Julie Murray,West Virginia,East,Development - Python,1,0.35
23558,8/9/11,17,0.03,125,2091.26,Julie Murray,West Virginia,East,Training - Javascript,1,0.46
24583,8/9/11,17,0.06,160,2594.03,Becky Poirier,Oregon,West,Development - Java,1,0.53
24387,8/10/11,23,0.01,125,2887.76,Bryan Gjertsen,Illinois,Central,Training - SQL,1,0.5
24387,8/10/11,17,0.04,125,2069.75,Bryan Gjertsen,Illinois,Central,Training - Javascript,1,0.52
39683,8/10/11,31,0.04,160,4831.05,Jeremy Watters,Illinois,Central,Development - Java,1,0.58
39683,8/10/11,41,0.1,125,4679.77,Jeremy Watters,Illinois,Central,Training - Development,1,0.59
39683,8/10/11,6,0.09,125,692.45,Jeremy Watters,Illinois,Central,Training - SQL,1,0.6
39683,8/10/11,30,0,140,4261.26,Jeremy Watters,Illinois,Central,Development - Database,1,0.59
52288,8/10/11,19,0.07,125,2240.96,Kimberly McGrath,Iowa,Central,Training - SQL,1,0.46
6304,8/11/11,30,0.01,110,3314.73,Adam Wendt,Oregon,West,Development - Python,1,0.38
6754,8/11/11,13,0.01,150,1958.7,Bill Kiefer,Ohio,East,Consulting - Market Research,1,0.5
17958,8/11/11,33,0.07,125,3892.3,Jasper Galang,New York,East,Training - SQL,1,0.43
31620,8/11/11,20,0.05,150,2891.64,Maribeth Jones,Kentucky,South,Consulting - Market Research,1,0.53
54051,8/11/11,23,0.05,125,2771.15,Alice Page,Utah,West,Training - Tableau,1,0.58
54051,8/11/11,28,0.06,200,5340.91,Alice Page,Utah,West,Development - Scala,1,0.75
6465,8/12/11,36,0.06,110,3776.88,Alan Flentye,Maine,East,Development - Python,1,0.35
27553,8/12/11,48,0.03,200,9448.28,Jim French,Illinois,Central,Development - Big Data,1,0.71
27553,8/12/11,16,0,150,2435.12,Jim French,Illinois,Central,Consulting - Market Research,1,0.55
9763,8/13/11,44,0.07,200,8303.97,Alan Reichenbach,Illinois,Central,Development - Scala,1,0.71
31846,8/13/11,7,0.03,125,861.19,Jennifer Lee,New York,East,Training - Development,1,0.5
49220,8/13/11,13,0.07,170,2085.43,Evan Elias,Florida,South,Development - .Net,1,0.65
17379,8/14/11,29,0.08,125,3383.97,Harry Kotsonis,Pennsylvania,East,Training - Tableau,1,0.43
47810,8/14/11,3,0.02,120,357.98,Ionia Barroso,Alabama,South,Development - Business Logic,1,0.48
56580,8/14/11,9,0.1,110,904.08,Karen Seio,Ohio,East,Development - Python,1,0.39
56580,8/14/11,44,0.1,200,8036.3,Karen Seio,Ohio,East,Development - Big Data,1,0.7
56580,8/14/11,29,0.05,125,3494.32,Karen Seio,Ohio,East,Training - Javascript,1,0.53
1414,8/15/11,44,0.07,125,5190.24,Carol Weiss,Colorado,West,Training - Javascript,1,0.54
28674,8/15/11,26,0,110,2902.07,Susan Bailliet,Georgia,South,Development - Python,1,0.48
54659,8/15/11,38,0.06,110,3987,Carol Knutson,Maryland,East,Development - Python,1,0.53
9927,8/16/11,32,0,125,4058.94,Grant Jackson,Illinois,Central,Training - Tableau,1,0.46
9927,8/16/11,44,0.01,125,5525.23,Grant Jackson,Illinois,Central,Training - Development,1,0.58
9927,8/16/11,34,0.09,150,4709.38,Grant Jackson,Illinois,Central,Consulting - Business Model,1,0.55
14247,8/16/11,4,0.03,140,551.2,Denny Wasserman,Ohio,East,Development - Database,1,0.68
49409,8/16/11,28,0.04,150,4091.41,Natalie Pelletier,Florida,South,Consulting - Business Model,1,0.55
13381,8/17/11,41,0,125,5200.64,Vivian Emerson,Maryland,East,Training - Javascript,1,0.54
17253,8/17/11,13,0.08,160,1941.84,Roy Schnelling,Washington,West,Development - Java,1,0.68
38466,8/17/11,22,0.08,110,2259.26,Jane Ordway,Ohio,East,Development - Python,1,0.45
38466,8/17/11,37,0.04,200,7208.85,Jane Ordway,Ohio,East,Development - Scala,1,0.66
38466,8/17/11,15,0.02,110,1640.87,Jane Ordway,Ohio,East,Development - Python,1,0.35
42373,8/17/11,11,0.1,160,1607.38,Emily Fortune,Alabama,South,Development - Java,1,0.58
47459,8/17/11,10,0.06,160,1526.2,Denise Catini,Vermont,East,Development - Java,1,0.67
8768,8/18/11,44,0.03,150,6496.65,Resi Gonzalez,Idaho,West,Consulting - Market Research,1,0.67
33604,8/18/11,10,0.04,160,1558.71,Yana Gonzalez,California,West,Development - Java,1,0.72
43424,8/18/11,34,0.04,170,5630.83,Maria Wilson,MO,Central,Development - .Net,1,0.6
1639,8/19/11,24,0.09,110,2437.98,Sean Thornton,Wisconsin,Central,Development - Python,1,0.32
10791,8/19/11,20,0.05,110,2120.95,Anthony Phan,Illinois,Central,Development - Python,1,0.55
16967,8/19/11,5,0.08,150,700.22,Brad Creighton,Minnesota,Central,Consulting - Business Model,1,0.55
16967,8/19/11,34,0.06,110,3567.66,Brad Creighton,Minnesota,Central,Development - Python,1,0.36
448,8/20/11,22,0.09,150,3047.55,Brad Fisher,California,West,Consulting - Market Research,1,0.55
6502,8/20/11,16,0.1,110,1607.5,Max Waldorf,Pennsylvania,East,Development - Python,1,0.59
6502,8/20/11,30,0.05,110,3181.5,Max Waldorf,Pennsylvania,East,Development - Python,1,0.53
8901,8/20/11,15,0.09,150,2077.87,Barry Pond,California,West,Consulting - Strategy,1,0.65
24899,8/20/11,37,0.08,120,4145.39,Maria Wilson,MO,Central,Development - Business Logic,1,0.58
31648,8/20/11,8,0,150,1217.8,Greg Hansen,North Carolina,South,Consulting - Business Model,1,0.62
31648,8/20/11,10,0.03,110,1082.83,Greg Hansen,North Carolina,South,Development - Python,1,0.32
36133,8/20/11,6,0,110,669.79,Katrina Radford,Pennsylvania,East,Development - Python,1,0.48
51008,8/20/11,20,0.02,140,2784.7,Michael Adams,New York,East,Development - Front End Web,1,0.59
1095,8/21/11,28,0.07,110,2906.96,Ed Yedwab,Arizona,West,Development - Python,1,0.54
2882,8/21/11,23,0.03,125,2830.19,Yoseph MacAllister,Washington,West,Training - Development,1,0.64
2882,8/21/11,9,0.07,150,1274.15,Yoseph MacAllister,Washington,West,Consulting - Business Model,1,0.65
17445,8/21/11,33,0.1,150,4521.19,Resi Gonzalez,Idaho,West,Consulting - Business Model,1,0.65
45381,8/21/11,26,0.03,160,4095.16,Michael Goranitis,Maine,East,Development - Java,1,0.64
45381,8/21/11,23,0.02,150,3431.24,Michael Goranitis,Maine,East,Consulting - Business Model,1,0.59
45381,8/21/11,1,0.01,125,125.59,Michael Goranitis,MA,East,Training - SQL,1,0.5
46531,8/21/11,2,0.1,160,292.28,Chuck Gonzalez,Vermont,East,Development - Java,1,0.53
46531,8/21/11,17,0.01,150,2562.01,Chuck Gonzalez,New Jersey,East,Consulting - Market Research,1,0.66
46531,8/21/11,23,0.06,160,3510.6,Chuck Gonzalez,New Hampshire,East,Development - Java,1,0.58
46531,8/21/11,39,0.07,125,4601.11,Chuck Gonzalez,MA,East,Training - Javascript,1,0.5
58598,8/22/11,50,0.1,125,5708.72,Edward Bzostek,Texas,Central,Training - Development,1,0.46
58598,8/22/11,25,0.01,140,3516.57,Edward Bzostek,Texas,Central,Development - Database,1,0.49
28545,8/23/11,15,0.1,170,2329.21,Kelly Bensley,South Carolina,South,Development - .Net,1,0.7
43302,8/23/11,39,0.03,150,5759.1,Damala Bern,MA,East,Consulting - Market Research,1,0.62
43302,8/23/11,4,0.09,120,443.31,Damala Bern,Connecticut,East,Development - Business Logic,1,0.58
43302,8/23/11,43,0.07,150,6087.93,Damala Bern,Maine,East,Consulting - Market Research,1,0.55
53189,8/23/11,29,0,110,3237.56,Duane DeMoss,Colorado,West,Development - Python,1,0.35
58566,8/23/11,45,0.07,125,5309.24,Julia Hwang,Montana,West,Training - SQL,1,0.4
58566,8/23/11,42,0.01,150,6329.98,Julia Hwang,Montana,West,Consulting - Market Research,1,0.61
51302,8/24/11,44,0.03,200,8663.47,Tracy Hale,Florida,South,Development - Scala,1,0.65
55202,8/24/11,33,0.07,200,6229.66,Bobby Childs,New Hampshire,East,Development - Big Data,1,0.74
55202,8/24/11,49,0.08,150,6862.98,Bobby Childs,Vermont,East,Consulting - Market Research,1,0.65
5153,8/25/11,37,0.04,125,4506.41,Helen Zewe,Indiana,Central,Training - Development,1,0.54
15622,8/25/11,34,0,125,4313.57,Cathy Molinari,Colorado,West,Training - Tableau,1,0.43
15622,8/25/11,21,0.09,110,2133.54,Cathy Molinari,Colorado,West,Development - Python,1,0.39
36676,8/25/11,32,0.08,150,4482.05,Mitch Thornton,Georgia,South,Consulting - Strategy,1,0.59
36676,8/25/11,15,0.04,110,1607.69,Mitch Thornton,Georgia,South,Development - Python,1,0.39
45861,8/25/11,39,0.05,150,5640.63,Allen Creighton,Illinois,Central,Consulting - Market Research,1,0.5
49319,8/25/11,13,0.09,150,1801.04,Karen Pelletier,Mississippi,South,Consulting - Business Model,1,0.59
49319,8/25/11,40,0.01,110,4421.16,Karen Pelletier,Mississippi,South,Development - Python,1,0.35
56640,8/25/11,2,0,110,223.29,Anthony Hudgings,Kansas,Central,Development - Python,1,0.54
56640,8/25/11,11,0.06,110,1154.41,Anthony Hudgings,Kansas,Central,Development - Python,1,0.39
17924,8/26/11,42,0.04,170,6957.1,Richard Koutras,Louisiana,South,Development - .Net,1,0.69
30276,8/26/11,44,0,150,6698.89,Carlos Kinney,New Jersey,East,Consulting - Market Research,1,0.55
30276,8/26/11,34,0.1,125,3882.31,Carlos Kinney,New Jersey,East,Training - Javascript,1,0.64
39169,8/26/11,5,0,120,608.99,Noel Hamilton,New Jersey,East,Development - Business Logic,1,0.38
53767,8/26/11,35,0.03,110,3790.45,Sibella Zandusky,Oregon,West,Development - Python,1,0.48
6336,8/28/11,43,0.01,160,6913.59,Joseph Blanton,Georgia,South,Development - Java,1,0.72
8391,8/28/11,4,0.04,125,487.22,Sylvia Gastineau,Illinois,Central,Training - Development,1,0.5
48709,8/28/11,17,0.01,120,2049.96,Helen Glantz,California,West,Development - Business Logic,1,0.48
54914,8/28/11,32,0.06,110,3358.54,Duane Kennedy,Texas,Central,Development - Python,1,0.53
54914,8/28/11,7,0.06,200,1335.78,Duane Kennedy,Texas,Central,Development - Big Data,1,0.72
11233,8/30/11,25,0.02,110,2735.65,Kalyca Gastineau,Pennsylvania,East,Development - PHP,1,0.36
36679,8/30/11,28,0.1,150,3837.01,Anna Cartwright,Texas,Central,Consulting - Market Research,1,0.7
38561,8/30/11,19,0.1,125,2169.74,Mark Reiter,Kentucky,South,Training - SQL,1,0.54
49828,8/30/11,39,0.03,110,4224.06,Ed Yedwab,Arkansas,South,Development - Python,1,0.32
4676,8/31/11,11,0.04,150,1607.93,Annie Ashbrook,Illinois,Central,Consulting - Market Research,1,0.6
4676,8/31/11,50,0.03,200,9846.54,Annie Ashbrook,Illinois,Central,Development - Scala,1,0.71
4676,8/31/11,3,0.07,110,311.54,Annie Ashbrook,Illinois,Central,Development - Python,1,0.53
4676,8/31/11,30,0.01,150,4522.3,Annie Ashbrook,Illinois,Central,Consulting - Market Research,1,0.62
6337,8/31/11,48,0.01,125,6029.74,Justin Carroll,Iowa,Central,Training - SQL,1,0.54
6337,8/31/11,1,0.07,125,118.01,Justin Carroll,Iowa,Central,Training - Javascript,1,0.43
34596,8/31/11,39,0.05,160,6017.56,James Derr,Virginia,South,Development - Java,1,0.53
57799,8/31/11,25,0.02,150,3730.52,Janet Huthwaite,North Carolina,South,Consulting - Strategy,1,0.55
34112,9/1/11,13,0.1,150,1781.56,Dennis Chand,North Carolina,South,Consulting - Market Research,1,0.65
